,X,label
74,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",0
75,"[[[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [241 241 240]
  [241 241 239]
  [241 241 239]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [241 241 240]
  [241 241 239]
  [241 241 239]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [241 241 240]
  [241 241 239]
  [241 241 239]]

 ...

 [[243 244 242]
  [243 244 242]
  [243 244 242]
  ...
  [239 238 237]
  [238 238 237]
  [237 238 236]]

 [[243 244 241]
  [243 244 241]
  [243 244 242]
  ...
  [240 238 237]
  [239 239 238]
  [239 240 239]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [239 237 238]
  [239 237 237]
  [239 237 236]]]",1
76,"[[[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 ...

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",3
77,"[[[243 243 242]
  [242 242 240]
  [240 240 239]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[239 239 241]
  [239 239 239]
  [239 239 237]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[238 238 242]
  [239 239 240]
  [241 241 238]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [239 239 239]
  [239 239 239]
  [241 241 241]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [239 239 239]
  [239 239 239]
  [241 241 241]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [239 239 239]
  [239 239 239]
  [241 241 241]]]",3
78,"[[[232 232 231]
  [232 232 231]
  [232 232 231]
  ...
  [213 213 212]
  [213 213 212]
  [213 213 212]]

 [[232 232 231]
  [232 232 231]
  [232 232 231]
  ...
  [216 216 215]
  [217 217 215]
  [217 217 216]]

 [[233 233 232]
  [233 233 232]
  [233 233 232]
  ...
  [216 216 214]
  [216 216 215]
  [217 217 216]]

 ...

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[242 242 242]
  [242 242 242]
  [242 242 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]]",3
79,"[[[238 237 234]
  [238 237 234]
  [238 237 234]
  ...
  [234 234 232]
  [234 233 232]
  [234 233 232]]

 [[238 237 234]
  [238 237 234]
  [238 237 234]
  ...
  [234 234 232]
  [234 233 232]
  [234 233 232]]

 [[239 237 235]
  [239 237 235]
  [239 237 235]
  ...
  [235 235 232]
  [235 234 232]
  [235 234 232]]

 ...

 [[170 168 165]
  [170 168 165]
  [170 167 165]
  ...
  [178 175 173]
  [178 177 175]
  [178 177 175]]

 [[165 163 160]
  [165 163 160]
  [165 162 160]
  ...
  [175 173 172]
  [174 173 172]
  [174 173 172]]

 [[161 159 156]
  [161 159 156]
  [161 158 156]
  ...
  [212 212 211]
  [211 211 210]
  [211 211 210]]]",1
80,"[[[244 244 242]
  [244 244 242]
  [244 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[241 241 244]
  [242 242 244]
  [242 242 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",2
81,"[[[217 215 212]
  [214 211 209]
  [212 210 207]
  ...
  [169 165 163]
  [169 165 163]
  [171 168 167]]

 [[221 218 216]
  [218 215 212]
  [216 214 211]
  ...
  [172 168 166]
  [172 168 167]
  [174 172 170]]

 [[224 221 217]
  [222 219 215]
  [221 218 215]
  ...
  [177 173 171]
  [177 173 172]
  [173 171 168]]

 ...

 [[150 146 144]
  [149 145 144]
  [148 144 143]
  ...
  [161 159 156]
  [162 159 157]
  [160 157 155]]

 [[143 139 138]
  [142 139 137]
  [141 137 136]
  ...
  [153 152 150]
  [153 152 150]
  [154 151 149]]

 [[138 134 133]
  [137 134 133]
  [136 133 132]
  ...
  [182 182 180]
  [181 181 179]
  [188 186 183]]]",1
82,"[[[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 [[246 246 246]
  [246 246 246]
  [246 246 246]
  ...
  [246 246 246]
  [246 246 246]
  [246 246 246]]

 ...

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 [[243 241 241]
  [242 241 241]
  [241 241 241]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 241 241]
  [242 241 241]
  [241 241 241]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",5
83,"[[[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [238 237 239]
  [243 242 242]
  [246 246 244]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [238 238 238]
  [240 240 240]
  [242 242 240]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [238 239 239]
  [238 238 237]
  [238 238 237]]

 ...

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 242 241]
  [242 242 241]
  [242 242 241]]

 [[243 244 243]
  [243 244 243]
  [243 244 243]
  ...
  [242 242 241]
  [242 242 241]
  [242 242 241]]]",1
84,"[[[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [242 244 243]
  [242 244 243]
  [242 244 243]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [242 243 243]
  [242 243 243]
  [242 243 243]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [242 243 243]
  [242 243 243]
  [242 243 243]]]",0
85,"[[[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 242]
  [243 243 242]
  [243 243 242]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[236 235 234]
  [236 235 234]
  [236 235 234]
  ...
  [235 223 226]
  [235 214 218]
  [235 208 212]]

 [[236 234 233]
  [236 234 233]
  [236 234 233]
  ...
  [234 236 234]
  [234 235 231]
  [234 234 228]]

 [[236 234 233]
  [236 234 233]
  [236 234 233]
  ...
  [234 231 233]
  [234 233 234]
  [234 235 234]]]",7
86,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[244 242 244]
  [244 244 244]
  [243 243 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[244 244 243]
  [244 245 244]
  [244 245 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 [[243 248 243]
  [244 248 244]
  [244 248 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]]",1
87,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [141 134 166]
  [130 132 185]
  [224 231 236]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [190 206 208]
  [ 76  52 114]
  [235 227 224]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [108  94 154]
  [ 84  91 146]
  [220 221 217]]

 ...

 [[240 241 240]
  [238 240 240]
  [238 239 241]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 245 243]
  [241 243 243]
  [240 241 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[246 247 245]
  [244 245 245]
  [242 243 245]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",3
88,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[164 161 156]
  [164 161 156]
  [164 161 156]
  ...
  [236 233 235]
  [236 233 235]
  [237 234 236]]

 [[128 126 122]
  [128 126 122]
  [128 126 122]
  ...
  [232 226 231]
  [232 226 231]
  [232 226 232]]

 [[ 94  92  93]
  [ 94  92  93]
  [ 94  92  93]
  ...
  [240 241 241]
  [240 241 241]
  [239 240 240]]]",1
89,"[[[245 251 246]
  [237 238 239]
  [241 243 243]
  ...
  [242 242 241]
  [242 242 241]
  [241 241 240]]

 [[247 244 244]
  [239 241 238]
  [241 245 241]
  ...
  [242 242 241]
  [242 242 241]
  [242 242 240]]

 [[247 238 240]
  [243 245 238]
  [242 246 240]
  ...
  [242 242 241]
  [242 242 241]
  [226 226 225]]

 ...

 [[231 230 229]
  [230 230 229]
  [230 229 229]
  ...
  [231 231 231]
  [231 231 231]
  [233 231 232]]

 [[230 229 228]
  [230 229 227]
  [230 228 227]
  ...
  [232 232 231]
  [232 232 231]
  [233 232 232]]

 [[230 229 227]
  [230 228 226]
  [229 228 226]
  ...
  [233 233 231]
  [233 233 231]
  [233 233 232]]]",1
90,"[[[239 235 237]
  [239 235 236]
  [238 234 235]
  ...
  [234 232 232]
  [234 232 232]
  [234 233 232]]

 [[238 238 236]
  [238 237 235]
  [237 236 235]
  ...
  [236 233 233]
  [236 234 233]
  [236 234 233]]

 [[236 239 233]
  [236 238 234]
  [236 238 234]
  ...
  [238 236 236]
  [238 236 236]
  [238 236 236]]

 ...

 [[221 220 218]
  [221 220 218]
  [221 220 218]
  ...
  [230 229 231]
  [236 234 237]
  [236 234 237]]

 [[217 215 213]
  [217 215 213]
  [217 215 213]
  ...
  [232 232 234]
  [237 236 238]
  [235 235 237]]

 [[213 212 210]
  [213 212 210]
  [213 212 210]
  ...
  [239 240 240]
  [240 241 241]
  [235 237 237]]]",3
91,"[[[237 237 236]
  [237 237 236]
  [237 237 236]
  ...
  [227 226 221]
  [227 226 222]
  [227 226 223]]

 [[237 237 236]
  [237 237 236]
  [237 237 236]
  ...
  [228 227 223]
  [228 227 224]
  [228 227 224]]

 [[237 237 236]
  [237 237 236]
  [237 237 236]
  ...
  [230 229 225]
  [230 229 226]
  [230 229 227]]

 ...

 [[218 217 214]
  [218 217 214]
  [218 217 214]
  ...
  [222 221 218]
  [222 222 218]
  [222 222 218]]

 [[215 213 210]
  [215 213 210]
  [215 213 210]
  ...
  [225 223 221]
  [225 224 221]
  [225 224 221]]

 [[213 210 208]
  [213 210 208]
  [213 210 208]
  ...
  [236 235 235]
  [236 235 235]
  [236 236 235]]]",2
92,"[[[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 ...

 [[242 244 244]
  [242 244 244]
  [242 244 244]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[242 244 244]
  [242 244 244]
  [242 244 244]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[242 244 244]
  [242 244 244]
  [242 244 244]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]]",0
93,"[[[244 243 243]
  [244 243 243]
  [244 243 243]
  ...
  [243 244 244]
  [243 244 244]
  [242 243 243]]

 [[244 243 243]
  [244 243 243]
  [244 243 243]
  ...
  [243 245 245]
  [243 244 244]
  [242 243 243]]

 [[244 243 243]
  [244 243 243]
  [244 243 243]
  ...
  [244 245 245]
  [243 244 244]
  [242 243 243]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [246 238 244]
  [238 241 239]
  [237 239 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [247 231 244]
  [238 242 239]
  [236 245 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [246 225 242]
  [238 243 238]
  [237 250 244]]]",4
94,"[[[234 233 233]
  [234 233 233]
  [234 233 233]
  ...
  [226 225 226]
  [226 225 226]
  [226 225 226]]

 [[235 233 233]
  [235 233 233]
  [235 233 233]
  ...
  [217 216 215]
  [217 216 215]
  [217 216 215]]

 [[235 234 234]
  [235 234 234]
  [235 234 234]
  ...
  [218 217 215]
  [218 217 215]
  [218 217 215]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]]",3
95,"[[[124 121 123]
  [124 122 123]
  [124 123 124]
  ...
  [  5   5   4]
  [  5   5   4]
  [  5   5   4]]

 [[130 127 127]
  [130 128 127]
  [130 129 128]
  ...
  [  8   7   6]
  [  8   7   6]
  [  8   7   6]]

 [[137 134 133]
  [137 135 133]
  [137 136 134]
  ...
  [ 11   9   9]
  [ 11   9   9]
  [ 11   9   9]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",3
96,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [240 242 240]
  [240 242 240]
  [240 242 240]]]",2
97,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [238 236 241]
  [239 232 232]
  [236 245 241]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [234 232 235]
  [241 237 238]
  [255 255 255]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [255 252 254]
  [238 239 240]
  [247 243 243]]

 ...

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [231 229 227]
  [249 242 242]
  [243 242 244]]

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [191 193 190]
  [201 200 199]
  [194 201 202]]

 [[242 242 241]
  [242 242 241]
  [242 242 241]
  ...
  [188 187 184]
  [195 189 188]
  [190 191 192]]]",1
98,"[[[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 239 241]
  [242 239 241]
  [241 239 239]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 239 241]
  [242 239 241]
  [241 239 239]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [242 239 241]
  [242 239 241]
  [241 239 239]]

 ...

 [[242 243 243]
  [242 243 243]
  [242 243 243]
  ...
  [241 239 240]
  [241 242 239]
  [241 240 240]]

 [[242 243 243]
  [242 243 243]
  [242 243 243]
  ...
  [241 240 240]
  [241 242 241]
  [241 241 241]]

 [[242 243 243]
  [242 243 243]
  [242 243 243]
  ...
  [241 242 240]
  [241 241 243]
  [241 242 242]]]",5
99,"[[[234 233 226]
  [234 233 225]
  [234 232 225]
  ...
  [242 242 242]
  [241 241 241]
  [241 241 241]]

 [[240 241 235]
  [240 241 234]
  [240 240 234]
  ...
  [242 242 242]
  [241 241 241]
  [241 241 241]]

 [[245 246 242]
  [245 246 242]
  [244 245 242]
  ...
  [242 242 242]
  [241 241 241]
  [241 241 241]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",5
100,"[[[244 245 247]
  [244 245 246]
  [244 245 246]
  ...
  [246 246 247]
  [246 245 246]
  [246 245 246]]

 [[244 245 246]
  [244 245 246]
  [244 245 246]
  ...
  [246 246 247]
  [246 245 246]
  [246 245 246]]

 [[244 245 246]
  [244 245 246]
  [244 245 246]
  ...
  [246 246 247]
  [246 245 246]
  [246 245 246]]

 ...

 [[247 248 248]
  [247 248 248]
  [246 247 247]
  ...
  [246 247 247]
  [246 247 247]
  [246 247 247]]

 [[247 248 248]
  [247 248 248]
  [246 247 247]
  ...
  [246 247 247]
  [246 247 247]
  [246 247 247]]

 [[247 248 248]
  [247 248 248]
  [246 247 247]
  ...
  [246 248 247]
  [246 248 247]
  [246 248 247]]]",1
101,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [244 244 245]
  [242 244 245]
  [242 244 245]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [243 244 244]
  [242 243 244]
  [242 243 244]]

 [[244 244 243]
  [244 244 243]
  [244 244 243]
  ...
  [241 241 242]
  [240 241 242]
  [240 241 242]]]",1
102,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [239 240 239]
  [239 240 239]
  [239 240 239]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [240 241 240]
  [240 241 240]
  [240 241 240]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 243 242]
  [242 243 242]
  [242 243 242]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]]",1
103,"[[[244 232 237]
  [244 232 237]
  [244 232 237]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 232 237]
  [244 232 237]
  [244 232 237]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 232 237]
  [244 232 237]
  [244 232 237]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[241 241 239]
  [241 241 239]
  [241 240 239]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[238 238 238]
  [239 239 239]
  [240 240 240]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]

 [[238 238 238]
  [239 239 239]
  [240 240 240]
  ...
  [241 241 241]
  [241 241 241]
  [241 241 241]]]",1
104,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [243 244 244]
  [243 244 244]
  [243 244 244]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [243 244 244]
  [243 244 244]
  [243 244 244]]

 [[243 244 244]
  [243 244 244]
  [243 244 244]
  ...
  [243 244 244]
  [243 244 244]
  [243 244 244]]]",0
105,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",1
106,"[[[231 232 230]
  [231 232 230]
  [231 232 231]
  ...
  [226 227 226]
  [226 227 226]
  [226 227 226]]

 [[231 232 230]
  [231 232 230]
  [231 232 231]
  ...
  [226 227 226]
  [226 227 226]
  [226 227 226]]

 [[231 232 230]
  [231 232 230]
  [231 232 231]
  ...
  [226 227 226]
  [226 227 226]
  [226 227 226]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [243 243 243]
  [243 243 243]
  [243 243 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 242]
  [242 242 242]
  [242 242 242]]]",1
107,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [247 247 247]
  [247 247 247]
  [247 247 247]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [243 243 243]
  [244 244 244]
  [244 244 244]]

 [[242 243 242]
  [242 243 242]
  [242 243 242]
  ...
  [240 240 240]
  [240 240 240]
  [241 241 241]]]",5
108,"[[[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 244]
  [244 244 244]
  [244 244 244]]

 ...

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [244 244 243]
  [244 244 243]
  [244 244 243]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [242 242 241]
  [242 242 241]
  [242 242 241]]

 [[244 244 244]
  [244 244 244]
  [244 244 244]
  ...
  [241 241 240]
  [241 241 240]
  [241 241 240]]]",1
109,"[[[242 243 242]
  [242 243 242]
  [242 242 242]
  ...
  [241 241 242]
  [240 240 242]
  [240 240 241]]

 [[242 243 242]
  [242 243 242]
  [242 242 242]
  ...
  [242 242 243]
  [241 241 242]
  [240 240 242]]

 [[242 243 242]
  [242 243 242]
  [242 242 242]
  ...
  [242 242 244]
  [242 242 243]
  [241 241 242]]

 ...

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [243 244 243]
  [243 244 243]
  [243 244 243]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [241 242 241]
  [241 242 241]
  [241 242 241]]

 [[241 241 241]
  [241 241 241]
  [241 241 241]
  ...
  [240 241 240]
  [240 241 240]
  [240 241 240]]]",1
110,"[[[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [243 245 245]
  [243 245 245]
  [242 245 245]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 244 243]
  [242 244 243]
  [242 244 244]]

 [[243 243 243]
  [243 243 243]
  [243 243 243]
  ...
  [242 243 242]
  [242 242 242]
  [242 242 242]]

 ...

 [[243 245 245]
  [243 244 244]
  [243 242 242]
  ...
  [226 232 233]
  [226 229 229]
  [228 228 227]]

 [[244 243 241]
  [242 241 241]
  [240 239 241]
  ...
  [231 232 235]
  [226 229 233]
  [224 227 232]]

 [[244 243 241]
  [242 241 241]
  [240 239 241]
  ...
  [231 232 235]
  [226 229 233]
  [224 227 232]]]",6
